"iso3","location","year","inc","discretionary","processed","outside"
"BEL","Belgium",2030,-0.0416468382949804,0.908116535703843,1.76124659438815,0.758990031613022
"BFA","Burkina Faso",2030,0,1.6512282129693,0.514650196154773,0.584121590875929
"BGR","Bulgaria",2030,0.0897603951890293,2.42066921944425,1.2390612298757,0.970029945869075
"BHR","Bahrain",2030,0.724016527436608,1.80562090081389,2.32937468139804,0.939020945224677
"BHS","Bahamas, The",2030,0,1.04074957614607,1.17584765256678,0.613402771287146
"BIH","Bosnia and Herzegovina",2030,0.0772285421177314,2.45759541425897,1.0660703105906,0.933562817268162
"BLR","Belarus",2030,0.0698634999419057,2.15020442845028,0.964402551694859,0.82525651979677
"BLZ","Belize",2030,0,1.48612862639366,0.599030135403709,0.564841238202627
"BMU","Bermuda",2030,0,0.302,2.04832497324274,0.669675026757259
"BOL","Bolivia",2030,0,2.07223375463309,0.738138552961639,0.759627692405274
"BRB","Barbados",2030,0,1.28433646027761,0.882459245092942,0.593204294629452
"BTN","Bhutan",2030,0.542138287734771,2.86989475446264,1.5689153478385,1.05332818543363
"BWA","Botswana",2030,0,1.94285122050686,0.80299570052962,0.744153078963519
"CAF","Central African Republic",2030,0,1.65810809611542,0.507898698672248,0.583993205212336
"CHE","Switzerland",2030,-0.0626706051415991,0.4,2.65034260445144,0.886986790406965
"CHL","Chile",2030,-0.0279057576482397,2.0918202918059,1.18013569898551,0.900138251560344
"CIV","Cote d'Ivoire",2030,0,2.21532526505491,0.745230844633174,0.799443890311913
"CMR","Cameroon",2030,0,1.68904905444482,0.547409978305744,0.60354096724944
"COD","Congo, Dem. Rep.",2030,0,1.29998458742103,0.401270808016695,0.458744604562279
"COG","Congo, Rep.",2030,0,1.83322285145705,0.623315027963806,0.663462120579145
"COL","Colombia",2030,0,2.55267031688509,1.04305462887601,0.974275054238895
"COM","Comoros",2030,0,1.59444327442894,0.516028365600925,0.569528359970133
"CPV","Cabo Verde",2030,0,1.72606023010818,0.627547549076515,0.636392220815303
"CUB","Cuba",2030,0,1.43271270569207,0.659213132334324,0.568074161973609
"CYP","Cyprus",2030,-0.0351095388213995,1.49713534293955,1.48478391665044,0.832971201588613
"CZE","Czechia",2030,0.130155032115965,2.03602418318366,1.79667272886327,1.01745812006904
"DEU","Germany",2030,-0.0458317236606143,0.992498977832132,1.93822557766468,0.833443720842574
"DJI","Djibouti",2030,0,1.60836734355674,0.556711237860261,0.584921418583003
"DMA","Dominica",2030,0,1.46577625585685,0.657822069868758,0.57640167427439
"DOM","Dominican Republic",2030,0,1.49534619799226,0.659859421129754,0.58479438087799
"DZA","Algeria",2030,0.378281102904264,2.29406999057306,1.21704186322414,0.847169249107067
"EGY","Egypt, Arab Rep.",2030,0.358789904384336,2.28272898690966,1.15433292962676,0.831727987847915
"ERI","Eritrea",2030,NA,NA,NA,NA
"ESP","Spain",2030,-0.0356709446584728,1.51192745592338,1.50852579380355,0.843875805614598
"EST","Estonia",2030,0.109207993880819,1.72388065325613,1.50751777468516,0.857809565939531
"FJI","Fiji",2030,0.420901912893657,1.99626417973031,1.2180646267074,0.756573106455942
"FRA","France",2030,-0.0418075178316814,1.17001974158397,1.76804173895107,0.830131001633287
"FSM","Micronesia, Fed. Sts.",2030,0.365780341096474,1.92068159152781,1.05854613862767,0.706552610940985
"GAB","Gabon",2030,0,1.83881167569161,0.788635680914216,0.712552643394175
"GBR","United Kingdom",2030,-0.039449021433724,1.01298087062817,1.66830082418204,0.759269283756072
"GEO","Georgia",2030,0.0710674090417464,2.4113991399311,0.981021430062827,0.898646839047814
"GHA","Ghana",2030,0,2.42526758165397,0.810941786618938,0.873790631727093
"GIN","Guinea",2030,0,1.63360192814545,0.516419812456602,0.579978259397946
"GMB","Gambia, The",2030,0,1.64608063734892,0.511937840743528,0.581981521907554
"GNB","Guinea-Bissau",2030,0,1.64592412464817,0.512091432757034,0.581984442594798
"GNQ","Equatorial Guinea",2030,0,1.93223436700843,0.821178304671634,0.746587328319931
"GRC","Greece",2030,-0.0280434312568583,1.7613751995712,1.18595792185389,0.814623447318051
"GRD","Grenada",2030,0,1.45532682342284,0.691368121195063,0.583305055382093
"GRL","Greenland",2030,-0.0648028639798525,1.0496209832707,2.74051592302675,1.0850602297227
"GUM","Guam",2030,0.958885496363022,1.30608682970876,2.77495651220208,0.867842154452179
"GUY","Guyana",2030,0,1.45150205101296,0.594191183434215,0.554306765552821
"HND","Honduras",2030,0,2.10323022941314,0.715484376137369,0.76128539444949
"HRV","Croatia",2030,0.10460447630092,2.27445895923852,1.44397037003869,0.986175147023703
"HTI","Haiti",2030,0,1.41886608905332,0.455412940926266,0.505720970020417
"HUN","Hungary",2030,0.113202453888139,2.30468333126257,1.56265768933165,1.02586143329391
"IDN","Indonesia",2030,0.511894038576494,2.63553894604506,1.48139032375925,0.974964768772188
"IRL","Ireland",2030,-0.0623572521158911,0.398,2.63709089142918,0.882551856454931
"IRN","Iran, Islamic Rep.",2030,0.374144954985635,2.35088449916105,1.20373465561897,0.859525800205614
"IRQ","Iraq",2030,0.400083626072978,2.25271959848556,1.28718700982681,0.850177017760612
"ISL","Iceland",2030,-0.0525929479373058,0.338221559679387,2.22415804501966,0.745027447363651
"ISR","Israel",2030,-0.0447966333732077,1.06980620112245,1.89445156460115,0.840945600903188
"ITA","Italy",2030,-0.0398170201951746,1.44770325715136,1.68386350773446,0.878616214919
"JAM","Jamaica",2030,0,1.49606953647431,0.589274732883335,0.564655730642351
"KAZ","Kazakhstan",2030,0.0886149648015524,2.39605676804507,1.22324959734384,0.959308599412641
"KEN","Kenya",2030,0,1.42563617741967,0.472060805340851,0.512303017239484
"KGZ","Kyrgyz Republic",2030,0.059267548377535,2.35174800895153,0.818135005196165,0.839384534229843
"KHM","Cambodia",2030,0.436734235908394,2.5353371571818,1.26388240997732,0.907514668749275
"KIR","Kiribati",2030,0.3271334554479,1.92406473564276,0.946704393796196,0.686364326008949
"KWT","Kuwait",2030,0.819527797444069,1.70848976242261,2.63666260330675,0.974375431714708
"LAO","Lao PDR",2030,0.466695880347905,2.58827367611548,1.35058959312803,0.937832611104394
"LBN","Lebanon",2030,0.446499950337508,2.17157835675865,1.43652201317012,0.858399580408742
"LBR","Liberia",2030,0,1.57509214729698,0.488435148886933,0.556472703816091
"LBY","Libya",2030,0.45610736430738,2.07075571299617,1.46743189713971,0.837919754171496
"LCA","St. Lucia",2030,0,1.4069360554168,0.723328123924166,0.579735820659034
"LKA","Sri Lanka",2030,0.512923259496354,2.64937561439849,1.4843688267243,0.979178818373572
"LSO","Lesotho",2030,0,1.88452237714916,0.596264419945353,0.669213202905485
"LTU","Lithuania",2030,0.100123351859858,1.82659021531818,1.38211249219094,0.851420644350738
"LUX","Luxembourg",2030,-0.0650207528344091,0.415,2.74973045211836,0.920248795047227
"LVA","Latvia",2030,0.095269340857267,1.85827726941705,1.31510725196184,0.841884819478381
"MAR","Morocco",2030,0.356539938941597,2.21660911123237,1.14709412728217,0.812836700427061
"MDA","Moldova",2030,0.0590324197519649,2.03044400506408,0.81488926676816,0.753699147919729
"MDG","Madagascar",2030,0,1.59613302040559,0.491078536013928,0.562788443580479
"MDV","Maldives",2030,0.649176927028616,2.43388131360068,1.87867868276463,0.996616930663301
"MEX","Mexico",2030,0,1.76702817921615,0.85907962384868,0.71389219693517
"MHL","Marshall Islands",2030,0.386536069087625,1.89644700238939,1.11861195751116,0.711477109187077
"MKD","North Macedonia",2030,0.0784015008090523,2.49767170566458,1.08226194650755,0.948467848636926
"MLI","Mali",2030,0,1.65570533502036,0.518020493785282,0.586274171194362
"MLT","Malta",2030,-0.0384022712974548,1.50220090814396,1.62403371560535,0.875363104953239
"MMR","Myanmar",2030,0.445721027566165,2.62084267494528,1.28988964038087,0.934988712240017
"MNE","Montenegro",2030,0.0861283917430064,2.42058901632857,1.18892470087241,0.956614674542023
"MNG","Mongolia",2030,0.0711815995279757,2.44946677487831,0.982597726646743,0.909117098002921
"MNP","Northern Mariana Islands",2030,0.705007062952339,1.62991892242559,2.04024771248328,0.814840428043466
"MRT","Mauritania",2030,0,1.71319099258665,0.562537913448352,0.614271093964998
"MUS","Mauritius",2030,0,2.47901493814454,1.25508521883802,1.01589984301744
"MWI","Malawi",2030,0,1.58870474763081,0.490604317613056,0.560690934756137
"MYS","Malaysia",2030,0.67160492988377,2.54091496091524,1.94358396375455,1.03710600521398
"NAM","Namibia",2030,0,1.93203771357871,0.743732568345859,0.724229718075431
"NER","Niger",2030,0,1.59539854457816,0.491799305770419,0.562802149651425
"NIC","Nicaragua",2030,0,2.11945345316538,0.699563894350769,0.760982652483848
"NLD","Netherlands",2030,-0.0462037125129697,0.778301622344328,1.95395700233421,0.781537662808497
"NOR","Norway",2030,-0.068310959604343,0.436,2.88887343885207,0.966815601543592
"NPL","Nepal",2030,0.462942834564925,2.75374706014213,1.3397285060894,0.979467268333386
"OMN","Oman",2030,0.626802796321686,2.01735980376804,2.01660944005048,0.932833552503162
"PAK","Pakistan",2030,0.486641206776423,2.85832895263257,1.4083101590045,1.02000209513936
"PAN","Panama",2030,0,1.91363779694226,1.18880208370516,0.847560119352589
"PER","Peru",2030,0,2.05252417538407,0.858410667283382,0.78906515733255
"PNG","Papua New Guinea",2030,0.349168492025375,1.9369186836532,1.01047245419465,0.701777354177531
"POL","Poland",2030,0.102421160004971,2.17636180827558,1.41383165942842,0.952227692300968
"PRI","Puerto Rico",2030,0,1.05283413848085,1.21833570453897,0.628830156980185
"PRK","Korea, Dem. People's Rep.",2030,NA,NA,NA,NA
"PRY","Paraguay",2030,0,2.0444637147184,0.811973607499384,0.773562677782221
"PSE","West Bank and Gaza",2030,0.343499407698568,2.11948951148298,1.10513889261779,0.778871003597799
"QAT","Qatar",2030,1.36141324038312,0.673998189356897,4.3,1.04734717564728
"RUS","Russian Federation",2030,0.0803606699848374,2.0211532873041,1.10930650845907,0.829900874221666
"RWA","Rwanda",2030,0,1.6383954099826,0.511715781898423,0.579888808118977
"SAU","Saudi Arabia",2030,0.692165693473775,1.89340956284515,2.22690115572161,0.941854974907017
"SDN","Sudan",2030,0.310394614837136,2.21011144187367,0.998631011371804,0.781652161591661
"SEN","Senegal",2030,0,1.66683109551503,0.538157839373196,0.595011065111769
"SGP","Singapore",2030,-0.0986933837088321,0.765061155358465,4.17374746948736,1.43249799144534
"SLB","Solomon Islands",2030,0.338301500842886,1.89459940935873,0.97902404031805,0.684678051166104
"SLE","Sierra Leone",2030,0,1.64443251781109,0.505791332683211,0.579776149505701
"SLV","El Salvador",2030,0,2.114131401975,0.782425350618022,0.783443247406979
"SOM","Somalia",2030,0,1.50436105450912,0.464679863062736,0.53095908242814
"SRB","Serbia",2030,0.0819770061260436,2.45893152827455,1.13161856983979,0.951426908011704
"SSD","South Sudan",2030,NA,NA,NA,NA
"STP","Sao Tome and Principe",2030,0,1.68687940961182,0.557303007344846,0.605817583043336
"SUR","Suriname",2030,0,1.53092262507082,0.632710758606131,0.586366616323053
"SVK","Slovak Republic",2030,0.117457246592884,2.16214199209882,1.62139126186669,1.00392399262737
"SVN","Slovenia",2030,0.136795046069497,1.95729958884147,1.88833212762516,1.02116332960287
"SWE","Sweden",2030,-0.059545853469564,1.02835647432464,2.51819672097044,1.01390095123536
"SWZ","Eswatini",2030,0,1.94174961219442,0.703146415701546,0.71510397210403
"SYC","Seychelles",2030,0,1.84962075848204,1.16622190668149,0.824157334836468
"SYR","Syrian Arab Republic",2030,0.319201363543719,2.22977050105214,1.02696491907303,0.792465943418548
"TCD","Chad",2030,0,1.67054729326041,0.518983245682408,0.590469461057179
"TGO","Togo",2030,0,1.63154634807793,0.510673161295304,0.577780490626763
"TJK","Tajikistan",2030,0.0572758753684864,2.33817697457436,0.790641757167288,0.828457143626835
"TKM","Turkmenistan",2030,0.0806940829935702,2.42820151540109,1.11390897407642,0.938583593516066
"TLS","Timor-Leste",2030,0.43631102980196,2.54406543448981,1.26265767715416,0.909587918157996
"TON","Tonga",2030,0.394057315936182,1.96104642811784,1.14037799005774,0.7326328977606
"TTO","Trinidad and Tobago",2030,0,1.37367141625629,0.82584685886041,0.600481724883301
"TUN","Tunisia",2030,0.365607674845556,2.27523602489218,1.17626770776253,0.834103942190843
"TZA","Tanzania",2030,0,1.87877837747491,0.594137358704479,0.667084263820614
"UGA","Uganda",2030,0,1.6380542628573,0.512050562869071,0.579895174273624
"UKR","Ukraine",2030,0.0598186718825915,2.13094644266075,0.825742767690422,0.783129461531415
"URY","Uruguay",2030,-0.0301254133861306,1.97016955553017,1.27400503622991,0.895699994853788
"UZB","Uzbekistan",2030,0.0627716159921694,2.44843557113661,0.866505495533391,0.877830549322173
"VCT","St. Vincent and the Grenadines",2030,0,1.46341054656289,0.660143632605119,0.576445820831988
"VEN","Venezuela, RB",2030,NA,NA,NA,NA
"VIR","Virgin Islands (U.S.)",2030,0,0.956090434013056,1.37538504842961,0.648524517557331
"VUT","Vanuatu",2030,0.355264216925428,1.92515421306392,1.02811311261753,0.701996891243982
"WSM","Samoa",2030,0.244962676744672,1.25194215492697,0.708907140276247,0.464113381541455
"YEM","Yemen, Rep.",2030,0.30385102385567,2.16951585354245,0.977578349477999,0.766756820835218
"ZMB","Zambia",2030,0,1.67682081874875,0.536118406603282,0.597060774647963
"ZWE","Zimbabwe",2030,0,1.88209015330433,0.606415128003085,0.671494718692588
"CHN","China",2031,0.748782649885265,7.11689,2.04875252815829,2.25314012172697
"CRI","Costa Rica",2031,0,2.4948,0.540846242388201,0.814353757611799
"ECU","Ecuador",2031,0,2.4723,0.438704417349343,0.778995582650657
"IND","India",2031,0.0457344,3.45787,0.1251344,0.43273
"VNM","Vietnam",2031,1.63562537814348,0.59535,4.3,0.975022607389785
"ETH","Ethiopia",2031,0,2.12,0.053,0.477
"THA","Thailand",2031,1.19856392996772,1.598,3.27940408616168,1.02115984380604
"BGD","Bangladesh",2031,0.0539136,4.07628,0.1475136,0.51012
"PHL","Philippines",2031,1.13736066545873,1.5164,3.11194515410236,0.969015511356373
"ZAF","South Africa",2031,0,1.27836,1.21440680250751,0.687233197492485
"NGA","Nigeria",2031,0,1.02912,0.97763566491171,0.55324433508829
"AUS","Australia",2031,-0.0498849711519639,0.63315,1.92967737614819,0.737287652699844
"NZL","New Zealand",2031,-0.0730938370694452,0.6915,2.8274552529879,1.01795090994265
"BRA","Brazil",2031,0,2.56432,0.402748708766406,0.792931291233594
"USA","United States",2031,-0.0867081893432557,0.53655,3.35409297507165,1.13264883558509
"BEN","Benin",2031,0,1.5184,0.776985522673583,0.624614477326417
"MOZ","Mozambique",2031,0,1.59265,0.494496559692602,0.562853440307398
"BRN","Brunei",2031,-0.0289396029566814,3.9406,1.11945733976877,1.37100305727455
"JPN","Japan",2031,-0.0344099675633867,3.1735,1.33106493574561,1.231025096691
"JOR","Jordan",2031,0.832814089098005,1.3685,2.52552565230533,0.848788436792673
"KOR","South Korea",2031,-0.0517842686705147,2.0358,2.00314702777848,1.129268703551
"TUR","Turkey",2031,0.576003896958702,1.2833,1.74674352492354,0.675960372035159
"AUT","Austria",2031,-0.0552604510399957,0.88256,2.13761459022968,0.864564958730328
"DNK","Denmark",2031,-0.0554352771773936,0.4008,2.14437730922712,0.739387413595491
"FIN","Finland",2031,-0.0547562211144502,0.8001,2.11810969612564,0.837034082759914
"PRT","Portugal",2031,-0.0399790426709146,1.5717,1.5464909045876,0.871830052741484
"ROU","Romania",2031,0.0693688639942035,2.7938,0.883557408527108,0.972011455467096
"CAN","Canada",2031,-0.0652838303827855,0.7225,2.52534435941029,0.936871810206925
"GTM","Guatemala",2031,0,2.0636,0.055626584883181,0.560773415116819
"AFG","Afghanistan",2031,0.368043968972883,2.07835484550494,1.00700919288414,0.732679930583807
"AGO","Angola",2031,0,1.87003527589475,0.626008921057723,0.673955803047528
"ALB","Albania",2031,0.0825485648309225,2.48584841575974,1.05142843373846,0.935271715332722
"AND","Andorra",2031,-0.0490977113181112,1.21879015450621,1.89922416638471,0.882887967790963
"ARE","United Arab Emirates",2031,1.13503831169663,1.22514414986574,3.44202675010441,0.987867411726482
"ARG","Argentina",2031,-0.0241117590765101,2.00762830743549,0.932704077292937,0.805555856195067
"ARM","Armenia",2031,0.0771347668782873,2.3844572706699,0.982472406294804,0.890205089913585
"ASM","American Samoa",2031,0.40901762008153,1.27800852882424,1.1191176549453,0.541891436311988
"ATG","Antigua and Barbuda",2031,0,1.31919265327989,0.894836736340882,0.605970610379226
"AZE","Azerbaijan",2031,0.0811326907625393,2.51069417531108,1.03339431943084,0.937044196020622
"BDI","Burundi",2031,0,1.54146180301906,0.467090812506807,0.54144738447413
"BEL","Belgium",2031,-0.045432914503615,0.908116535703843,1.75746051817952,0.758990031613022
"BFA","Burkina Faso",2031,0,1.6512282129693,0.514650196154773,0.584121590875929
"BGR","Bulgaria",2031,0.0979204311153047,2.42066921944425,1.24722126580198,0.970029945869075
"BHR","Bahrain",2031,0.789836211749027,1.80562090081389,2.39519436571046,0.939020945224677
"BHS","Bahamas, The",2031,0,1.04074957614607,1.17584765256678,0.613402771287146
"BIH","Bosnia and Herzegovina",2031,0.0842493186738888,2.45759541425897,1.07309108714676,0.933562817268162
"BLR","Belarus",2031,0.0762147272093517,2.15020442845028,0.970753778962305,0.82525651979677
"BLZ","Belize",2031,0,1.48612862639366,0.599030135403709,0.564841238202627
"BMU","Bermuda",2031,0,0.302,2.04832497324274,0.669675026757259
"BOL","Bolivia",2031,0,2.07223375463309,0.738138552961639,0.759627692405274
"BRB","Barbados",2031,0,1.28433646027761,0.882459245092942,0.593204294629452
"BTN","Bhutan",2031,0.59142358661975,2.86989475446264,1.61820064672348,1.05332818543363
"BWA","Botswana",2031,0,1.94285122050686,0.80299570052962,0.744153078963519
"CAF","Central African Republic",2031,0,1.65810809611542,0.507898698672248,0.583993205212336
"CHE","Switzerland",2031,-0.0683679328817445,0.4,2.64464527671129,0.886986790406965
"CHL","Chile",2031,-0.0304426447071706,2.0918202918059,1.17759881192658,0.900138251560344
"CIV","Cote d'Ivoire",2031,0,2.21532526505491,0.745230844633174,0.799443890311913
"CMR","Cameroon",2031,0,1.68904905444482,0.547409978305744,0.60354096724944
"COD","Congo, Dem. Rep.",2031,0,1.29998458742103,0.401270808016695,0.458744604562279
"COG","Congo, Rep.",2031,0,1.83322285145705,0.623315027963806,0.663462120579145
"COL","Colombia",2031,0,2.55267031688509,1.04305462887601,0.974275054238895
"COM","Comoros",2031,0,1.59444327442894,0.516028365600925,0.569528359970133
"CPV","Cabo Verde",2031,0,1.72606023010818,0.627547549076515,0.636392220815303
"CUB","Cuba",2031,0,1.43271270569207,0.659213132334324,0.568074161973609
"CYP","Cyprus",2031,-0.0383013150778904,1.49713534293955,1.48159214039395,0.832971201588613
"CZE","Czechia",2031,0.141987307762871,2.03602418318366,1.80850500451018,1.01745812006904
"DEU","Germany",2031,-0.0499982439933974,0.992498977832132,1.9340590573319,0.833443720842574
"DJI","Djibouti",2031,0,1.60836734355674,0.556711237860261,0.584921418583003
"DMA","Dominica",2031,0,1.46577625585685,0.657822069868758,0.57640167427439
"DOM","Dominican Republic",2031,0,1.49534619799226,0.659859421129754,0.58479438087799
"DZA","Algeria",2031,0.412670294077379,2.29406999057306,1.25143105439725,0.847169249107067
"EGY","Egypt, Arab Rep.",2031,0.391407168419275,2.28272898690966,1.1869501936617,0.831727987847915
"ERI","Eritrea",2031,NA,NA,NA,NA
"ESP","Spain",2031,-0.038913757809243,1.51192745592338,1.50528298065278,0.843875805614598
"EST","Estonia",2031,0.11913599332453,1.72388065325613,1.51744577412887,0.857809565939531
"FJI","Fiji",2031,0.459165723156717,1.99626417973031,1.25632843697046,0.756573106455942
"FRA","France",2031,-0.0456082012709252,1.17001974158397,1.76424105551182,0.830131001633287
"FSM","Micronesia, Fed. Sts.",2031,0.399033099377972,1.92068159152781,1.09179889690917,0.706552610940985
"GAB","Gabon",2031,0,1.83881167569161,0.788635680914216,0.712552643394175
"GBR","United Kingdom",2031,-0.0430352961095171,1.01298087062817,1.66471454950624,0.759269283756072
"GEO","Georgia",2031,0.0775280825909961,2.4113991399311,0.987482103612077,0.898646839047814
"GHA","Ghana",2031,0,2.42526758165397,0.810941786618938,0.873790631727093
"GIN","Guinea",2031,0,1.63360192814545,0.516419812456602,0.579978259397946
"GMB","Gambia, The",2031,0,1.64608063734892,0.511937840743528,0.581981521907554
"GNB","Guinea-Bissau",2031,0,1.64592412464817,0.512091432757034,0.581984442594798
"GNQ","Equatorial Guinea",2031,0,1.93223436700843,0.821178304671634,0.746587328319931
"GRC","Greece",2031,-0.0305928340983909,1.7613751995712,1.18340851901236,0.814623447318051
"GRD","Grenada",2031,0,1.45532682342284,0.691368121195063,0.583305055382093
"GRL","Greenland",2031,-0.0706940334325664,1.0496209832707,2.73462475357403,1.0850602297227
"GUM","Guam",2031,1.0460569051233,1.30608682970876,2.86212792096235,0.867842154452179
"GUY","Guyana",2031,0,1.45150205101296,0.594191183434215,0.554306765552821
"HND","Honduras",2031,0,2.10323022941314,0.715484376137369,0.76128539444949
"HRV","Croatia",2031,0.114113974146458,2.27445895923852,1.45347986788423,0.986175147023703
"HTI","Haiti",2031,0,1.41886608905332,0.455412940926266,0.505720970020417
"HUN","Hungary",2031,0.123493586059787,2.30468333126257,1.5729488215033,1.02586143329391
"IDN","Indonesia",2031,0.558429860265266,2.63553894604506,1.52792614544802,0.974964768772188
"IRL","Ireland",2031,-0.0680260932173357,0.398,2.63142205032773,0.882551856454931
"IRN","Iran, Islamic Rep.",2031,0.408158132711602,2.35088449916105,1.23774783334494,0.859525800205614
"IRQ","Iraq",2031,0.436454864806885,2.25271959848556,1.32355824856072,0.850177017760612
"ISL","Iceland",2031,-0.0573741250225154,0.338221559679387,2.21937686793445,0.745027447363651
"ISR","Israel",2031,-0.0488690545889539,1.06980620112245,1.89037914338541,0.840945600903188
"ITA","Italy",2031,-0.0434367493038268,1.44770325715136,1.68024377862581,0.878616214919
"JAM","Jamaica",2031,0,1.49606953647431,0.589274732883335,0.564655730642351
"KAZ","Kazakhstan",2031,0.0966708706926027,2.39605676804507,1.23130550323489,0.959308599412641
"KEN","Kenya",2031,0,1.42563617741967,0.472060805340851,0.512303017239484
"KGZ","Kyrgyz Republic",2031,0.0646555073209473,2.35174800895153,0.823522964139578,0.839384534229843
"KHM","Cambodia",2031,0.476437348263703,2.5353371571818,1.30358552233263,0.907514668749275
"KIR","Kiribati",2031,0.356872860488618,1.92406473564276,0.976443798836914,0.686364326008949
"KWT","Kuwait",2031,0.894030324484439,1.70848976242261,2.71116513034712,0.974375431714708
"LAO","Lao PDR",2031,0.50912277856135,2.58827367611548,1.39301649134147,0.937832611104394
"LBN","Lebanon",2031,0.487090854913646,2.17157835675865,1.47711291774626,0.858399580408742
"LBR","Liberia",2031,0,1.57509214729698,0.488435148886933,0.556472703816091
"LBY","Libya",2031,0.497571670153506,2.07075571299617,1.50889620298583,0.837919754171496
"LCA","St. Lucia",2031,0,1.4069360554168,0.723328123924166,0.579735820659034
"LKA","Sri Lanka",2031,0.559552646723295,2.64937561439849,1.53099821395124,0.979178818373572
"LSO","Lesotho",2031,0,1.88452237714916,0.596264419945353,0.669213202905485
"LTU","Lithuania",2031,0.109225474756208,1.82659021531818,1.39121461508729,0.851420644350738
"LUX","Luxembourg",2031,-0.0709317303648099,0.415,2.74381947458796,0.920248795047227
"LVA","Latvia",2031,0.103930190026109,1.85827726941705,1.32376810113068,0.841884819478381
"MAR","Morocco",2031,0.38895266066356,2.21660911123237,1.17950684900413,0.812836700427061
"MDA","Moldova",2031,0.0643990033657799,2.03044400506408,0.820255850381975,0.753699147919729
"MDG","Madagascar",2031,0,1.59613302040559,0.491078536013928,0.562788443580479
"MDV","Maldives",2031,0.708193011303944,2.43388131360068,1.93769476703996,0.996616930663301
"MEX","Mexico",2031,0,1.76702817921615,0.85907962384868,0.71389219693517
"MHL","Marshall Islands",2031,0.421675711731954,1.89644700238939,1.15375160015549,0.711477109187077
"MKD","North Macedonia",2031,0.0855289099735116,2.49767170566458,1.089389355672,0.948467848636926
"MLI","Mali",2031,0,1.65570533502036,0.518020493785282,0.586274171194362
"MLT","Malta",2031,-0.0418933868699507,1.50220090814396,1.62054260003285,0.875363104953239
"MMR","Myanmar",2031,0.486241120981271,2.62084267494528,1.33040973379598,0.934988712240017
"MNE","Montenegro",2031,0.0939582455378252,2.42058901632857,1.19675455466723,0.956614674542023
"MNG","Mongolia",2031,0.077652654030519,2.44946677487831,0.989068781149286,0.909117098002921
"MNP","Northern Mariana Islands",2031,0.769098614129824,1.62991892242559,2.10433926366077,0.814840428043466
"MRT","Mauritania",2031,0,1.71319099258665,0.562537913448352,0.614271093964998
"MUS","Mauritius",2031,0,2.47901493814454,1.25508521883802,1.01589984301744
"MWI","Malawi",2031,0,1.58870474763081,0.490604317613056,0.560690934756137
"MYS","Malaysia",2031,0.732659923509567,2.54091496091524,2.00463895738034,1.03710600521398
"NAM","Namibia",2031,0,1.93203771357871,0.743732568345859,0.724229718075431
"NER","Niger",2031,0,1.59539854457816,0.491799305770419,0.562802149651425
"NIC","Nicaragua",2031,0,2.11945345316538,0.699563894350769,0.760982652483848
"NLD","Netherlands",2031,-0.0504040500141488,0.778301622344328,1.94975666483303,0.781537662808497
"NOR","Norway",2031,-0.0745210468411015,0.436,2.88266335161531,0.966815601543592
"NPL","Nepal",2031,0.5050285467981,2.75374706014213,1.38181421832258,0.979467268333386
"OMN","Oman",2031,0.683784868714567,2.01735980376804,2.07359151244336,0.932833552503162
"PAK","Pakistan",2031,0.530881316483371,2.85832895263257,1.45255026871144,1.02000209513936
"PAN","Panama",2031,0,1.91363779694226,1.18880208370516,0.847560119352589
"PER","Peru",2031,0,2.05252417538407,0.858410667283382,0.78906515733255
"PNG","Papua New Guinea",2031,0.3809110822095,1.9369186836532,1.04221504437877,0.701777354177531
"POL","Poland",2031,0.111732174550878,2.17636180827558,1.42314267397433,0.952227692300968
"PRI","Puerto Rico",2031,0,1.05283413848085,1.21833570453897,0.628830156980185
"PRK","Korea, Dem. People's Rep.",2031,NA,NA,NA,NA
"PRY","Paraguay",2031,0,2.0444637147184,0.811973607499384,0.773562677782221
"PSE","West Bank and Gaza",2031,0.374726626580255,2.11948951148298,1.13636611149947,0.778871003597799
"QAT","Qatar",2031,1.48517808041795,0.673998189356897,4.3,1.04734717564728
"RUS","Russian Federation",2031,0.0876661854380044,2.0211532873041,1.11661202391224,0.829900874221666
"RWA","Rwanda",2031,0,1.6383954099826,0.511715781898423,0.579888808118977
"SAU","Saudi Arabia",2031,0.755089847425936,1.89340956284515,2.28982530967377,0.941854974907017
"SDN","Sudan",2031,0.338612307095057,2.21011144187367,1.02684870362973,0.781652161591661
"SEN","Senegal",2031,0,1.66683109551503,0.538157839373196,0.595011065111769
"SGP","Singapore",2031,-0.107665509500544,0.765061155358465,4.16477534369565,1.43249799144534
"SLB","Solomon Islands",2031,0.369056182737694,1.89459940935873,1.00977872221286,0.684678051166104
"SLE","Sierra Leone",2031,0,1.64443251781109,0.505791332683211,0.579776149505701
"SLV","El Salvador",2031,0,2.114131401975,0.782425350618022,0.783443247406979
"SOM","Somalia",2031,0,1.50436105450912,0.464679863062736,0.53095908242814
"SRB","Serbia",2031,0.0894294612284112,2.45893152827455,1.13907102494216,0.951426908011704
"SSD","South Sudan",2031,NA,NA,NA,NA
"STP","Sao Tome and Principe",2031,0,1.68687940961182,0.557303007344846,0.605817583043336
"SUR","Suriname",2031,0,1.53092262507082,0.632710758606131,0.586366616323053
"SVK","Slovak Republic",2031,0.128135178101328,2.16214199209882,1.63206919337513,1.00392399262737
"SVN","Slovenia",2031,0.149230959348542,1.95729958884147,1.9007680409042,1.02116332960287
